SURVEY	FILE	DATA FORMAT	SORTING CODE	MEASUREMENT SYSTEM	SEGY REVISION	FIXED LENGTH TRACE	NUM TRACES	TRACE IDENTIFICATION	TRACE NS	TRACE DT	SPLIT	size_mb
w-34-82-mb	WS82-624__22884.sgy	1	0	2	0	0	1810	1	1775	4000	Validation	12.851
w-34-82-mb	WS82-627__39525.sgy	1	0	2	0	0	3280	1	1775	4000	Validation	23.288
w-34-82-mb	WS82-632__42045.sgy	1	0	2	0	0	2956	1	1750	4000	Validation	20.692
w-34-82-mb	WS82-633__7487.sgy	1	0	2	0	0	3270	1	1750	4000	Validation	22.89
w-34-82-mb	WS82-640__42639.sgy	1	0	2	0	0	3040	1	2025	4000	Validation	24.624
w-34-82-mb	WS82-643__7438.sgy	1	0	2	0	0	3316	1	1800	4000	Validation	23.8752
w-34-82-mb	WS82-646__15257.sgy	1	0	2	0	0	2890	1	1775	4000	Validation	20.519
w-35-82-nc	WNC82-001__134520.sgy	1	0	2	0	0	1920	1	1750	4000	Validation	13.44
w-35-82-nc	WNC82-007__129746.sgy	1	0	2	0	0	3050	1	1750	4000	Validation	21.35
w-35-82-nc	WNC82-008__143515.sgy	1	0	2	0	0	2170	1	1750	4000	Validation	15.19
w-35-82-nc	WNC82-009__150902.sgy	1	0	2	0	0	2620	1	1750	4000	Validation	18.34
w-35-82-nc	WNC82-021__125078.sgy	1	0	2	0	0	5606	1	1775	4000	Validation	39.8026
w-35-82-nc	WNC82-040__143590.sgy	1	0	2	0	0	1964	1	1750	4000	Validation	13.748
w-35-82-nc	WNC82-100__105664.sgy	1	0	2	0	0	2792	1	1450	4000	Validation	16.1936
w-35-82-nc	WNC82-109_1__75706.sgy	1	0	2	0	0	1844	1	1450	4000	Validation	10.6952
w-35-82-nc	WNC82-110__28777.sgy	1	0	2	0	0	3248	1	1450	4000	Validation	18.8384
w-35-82-nc	WNC82-113_2__47137.sgy	1	0	2	0	0	1112	1	1700	4000	Validation	7.5616
w-35-82-nc	WNC82-116__23725.sgy	1	0	2	0	0	3498	1	1450	4000	Validation	20.2884
w-35-82-nc	WNC82-124__7100.sgy	1	0	2	0	0	3210	1	1700	4000	Validation	21.828
w-35-82-nc	WNC82-126__45927.sgy	1	0	2	0	0	3254	1	1700	4000	Validation	22.1272
w-35-82-nc	WNC82-150__96043.sgy	1	0	2	0	0	2564	1	1450	4000	Validation	14.8712
w-35-82-nc	WNC82-152_1__49275.sgy	1	0	2	0	0	882	1	1450	4000	Validation	5.1156
w-35-82-nc	WNC82-176__37595.sgy	1	0	2	0	0	3518	1	1450	4000	Validation	20.4044
w-35-82-nc	WNC82-303__58806.sgy	1	0	2	0	0	1458	1	1475	4000	Validation	8.6022
w-35-82-nc	WNC82-304__62550.sgy	1	0	2	0	0	2396	1	1475	4000	Validation	14.1364
w-36-83-sc	WSC83-004__150918.sgy	1	0	2	0	0	4560	1	1775	4000	Train	32.376
w-36-83-sc	WSC83-008__121435.sgy	1	0	2	0	0	7050	1	2025	4000	Train	57.105
w-36-83-sc	WSC83-042__119582.sgy	1	0	2	0	0	2740	1	2000	4000	Train	21.92
w-36-83-sc	WSC83-051__138336.sgy	1	0	2	0	0	1460	1	1750	4000	Train	10.22
w-36-83-sc	WSC83-058__120636.sgy	1	0	2	0	0	2820	1	2000	4000	Train	22.56
w-36-83-sc	WSC83-063__102141.sgy	1	0	2	0	0	9160	1	1775	4000	Train	65.036
w-36-83-sc	WSC83-074__117588.sgy	1	0	2	0	0	2400	1	2000	4000	Train	19.2
w-36-83-sc	WSC83-084__146651.sgy	1	0	2	0	0	1090	1	2000	4000	Train	8.72
w-36-83-sc	WSC83-092__107697.sgy	1	0	2	0	0	1460	1	2000	4000	Train	11.68
w-36-83-sc	WSC83-120__110650.sgy	1	0	2	0	0	2518	1	2000	4000	Train	20.144
w-36-83-sc	WSC83-124__122981.sgy	1	0	2	0	0	2450	1	2000	4000	Train	19.6
w-36-83-sc	WSC83-138__133280.sgy	1	0	2	0	0	1880	1	2000	4000	Train	15.04
w-37-84-sc	WC84-147__138186.sgy	1	0	2	0	0	578	1	1475	4000	Train	3.4102
w-37-84-sc	WC84-151__145641.sgy	1	0	2	0	0	2580	1	1475	4000	Train	15.222
w-37-84-sc	WC84-167__156001.sgy	1	0	2	0	0	256	1	1475	4000	Train	1.5104
w-37-84-sc	WC84-180__145412.sgy	1	0	2	0	0	1320	1	1475	4000	Train	7.788
w-37-84-sc	WC84-186__108220.sgy	1	0	2	0	0	1460	1	1475	4000	Train	8.614
w-37-84-sc	WC84-194__104831.sgy	1	0	2	0	0	1800	1	1475	4000	Train	10.62
w-37-84-sc	WC84-198__145804.sgy	1	0	2	0	0	1820	1	1475	4000	Train	10.738
w-37-84-sc	WC84-199__116875.sgy	1	0	2	0	0	4408	1	1475	4000	Train	26.0072
w-37-84-sc	WC84-202__130128.sgy	1	0	2	0	0	1780	1	1475	4000	Train	10.502
w-37-84-sc	WC84-209__155740.sgy	1	0	2	0	0	1020	1	1475	4000	Train	6.018
w-37-84-sc	WC84-214__130050.sgy	1	0	2	0	0	2210	1	1475	4000	Train	13.039
w-37-84-sc	WC84-230__125238.sgy	1	0	2	0	0	2220	1	1475	4000	Train	13.098
w-37-84-sc	WC84-238__104551.sgy	1	0	2	0	0	2820	1	1475	4000	Train	16.638
w-37-84-sc	WC84-242__112085.sgy	1	0	2	0	0	2920	1	1475	4000	Train	17.228
w-37-84-sc	WC84-244__112372.sgy	1	0	2	0	0	2900	1	1475	4000	Train	17.11
w-37-84-sc	WC84-286__108678.sgy	1	0	2	0	0	2268	1	1475	4000	Train	13.3812
w-37-84-sc	WC84-308__116100.sgy	1	0	2	0	0	658	1	1475	4000	Train	3.8822
w-37-84-sc	WC84-310__149812.sgy	1	0	2	0	0	3320	1	1475	4000	Train	19.588
w-37-84-sc	WC84-316__146270.sgy	1	0	2	0	0	3277	1	1475	4000	Train	19.3343
w-37-84-sc	WC84-320__128058.sgy	1	0	2	0	0	3420	1	1475	4000	Train	20.178
w-37-84-sc	WC84-354_3__153272.sgy	1	0	2	0	0	906	1	1425	4000	Train	5.1642
w-37-84-sc	WC84-364__108304.sgy	1	0	2	0	0	2792	1	1475	4000	Train	16.4728
w-37-84-sc	WC84-368__117536.sgy	1	0	2	0	0	1876	1	1475	4000	Train	11.0684
w-37-84-sc	WC84-376__112822.sgy	1	0	2	0	0	1516	1	1475	4000	Train	8.9444
w-37-84-sc	WC84-378__138278.sgy	1	0	2	0	0	1052	1	1475	4000	Train	6.2068
w-38-83-sc	W83-001__138270.1.sgy	1	1	2	0	0	4874	1	1525	4000	Train	29.7314
w-38-83-sc	W83-001A__138869.1.sgy	1	1	2	0	0	5842	1	1525	4000	Train	35.6362
w-39-85-wo	WO-4009__29069.sgy	1	0	2	0	0	6924	1	1500	4000	Test	41.544
w-39-85-wo	WO-4019__3939.sgy	1	0	2	0	0	4152	1	1500	4000	Test	24.912
w-39-85-wo	WO-4021__36503.sgy	1	0	2	0	0	1716	1	1500	4000	Test	10.296
w-39-85-wo	WO-4038__19970.sgy	1	0	2	0	0	4370	1	1500	4000	Test	26.22
w-39-85-wo	WO-4044__30638.sgy	1	0	2	0	0	3850	1	1500	4000	Test	23.1
w-39-85-wo	WO-4048__53920.sgy	1	0	2	0	0	2270	1	1500	4000	Test	13.62
w-39-85-wo	WO-4058__33671.sgy	1	0	2	0	0	5059	1	1500	4000	Test	30.354
w-39-85-wo	WO-4076_1__40067.sgy	1	0	2	0	0	792	1	1550	4000	Test	4.9104
w-39-85-wo	WO-4080__8708.sgy	1	0	2	0	0	4219	1	1500	4000	Test	25.314
w-39-85-wo	WO-4090__10613.sgy	1	0	2	0	0	4609	1	1500	4000	Test	27.654
w-39-85-wo	WO-4098__17436.sgy	1	0	2	0	0	4620	1	1500	4000	Test	27.72
w-39-85-wo	WO-4120__52945.sgy	1	0	2	0	0	2448	1	1500	4000	Test	14.688
w-39-85-wo	WO-4124__12767.sgy	1	0	2	0	0	2268	1	1500	4000	Test	13.608
w-39-85-wo	WO-4134__5677.sgy	1	0	2	0	0	2290	1	1500	4000	Test	13.74
w-39-85-wo	WO-4222_1__4137.sgy	1	0	2	0	0	240	1	1500	4000	Test	1.44
w-4-74-sc	W74-001__120947.sgy	1	0	2	0	0	3172	1	1525	4000	Train	19.3492
w-4-74-sc	W74-001__760220.sgy	1	0	2	0	0	3149	1	1469	4000	Train	18.503524
w-4-74-sc	W74-005__118452.sgy	1	0	2	0	0	1015	1	1475	4000	Train	5.9885
w-4-74-sc	W74-082__749048.sgy	1	0	2	0	0	2224	1	1469	4000	Train	13.068224
w-4-74-sc	W74-088__57389.sgy	1	0	2	0	0	2386	1	1475	4000	Train	14.0774
w-4-77-sa	77-11__57007.1.sgy	1	1	2	0	0	12186	1	1501	4000	Test	73.164744
w-4-77-sa	77-18E__57014.1.sgy	1	1	2	0	0	7818	1	1501	4000	Test	46.939272
w-4-77-sa	77-23D__57100.1.sgy	1	1	2	0	0	6560	1	1751	4000	Test	45.94624
w-4-77-sa	77-28A__57091.1.sgy	1	1	2	0	0	13422	1	1501	4000	Test	80.585688
w-4-77-sa	77-28B__57079.1.sgy	1	1	2	0	0	6126	1	1926	4000	Test	47.194704
w-4-82-nc	2-102B__500175.1.sgy	1	1	2	0	0	1624	1	1501	4000	Validation	9.750496
w-4-82-nc	2-112__500072.1.sgy	1	1	2	0	0	996	1	1501	4000	Validation	5.979984
w-4-82-nc	2-118__500132.1.sgy	1	1	2	0	0	1660	1	1501	4000	Validation	9.96664
w-4-82-nc	2-120__500327.1.sgy	1	1	2	0	0	4560	1	1501	4000	Validation	27.37824
w-4-82-nc	2-134__500652.1.sgy	1	1	2	0	0	3240	1	1501	4000	Validation	19.45296
w-4-82-nc	2-148__501369.1.sgy	1	1	2	0	0	3104	1	1501	4000	Validation	18.636416
w-4-82-nc	2-180__500379.1.sgy	1	1	2	0	0	1462	1	1501	4000	Validation	8.777848
w-4-82-nc	2-188__500301.1.sgy	1	1	2	0	0	1360	1	1501	4000	Validation	8.16544
w-4-82-nc	2-212__501134.1.sgy	1	1	2	0	0	1480	1	1501	4000	Validation	8.88592
w-4-82-nc	2-250__500337.1.sgy	1	1	2	0	0	2212	1	1501	4000	Validation	13.280848
w-4-82-nc	2-258A__500337.1.sgy	1	1	2	0	0	958	1	1501	4000	Validation	5.751832
w-4-82-nc	2-262__500337.1.sgy	1	1	2	0	0	1364	1	1501	4000	Validation	8.189456
w-4-82-nc	2-31__500777.1.sgy	1	1	2	0	0	5508	1	1501	4000	Validation	33.070032
w-4-82-nc	2-44__500099.1.sgy	1	1	2	0	0	1764	1	1501	4000	Validation	10.591056
w-4-82-nc	2-54__660421.1.sgy	1	1	2	0	0	1414	1	1501	4000	Validation	8.489656
w-4-82-nc	2-56__500167.1.sgy	1	1	2	0	0	1334	1	1501	4000	Validation	8.009336
w-4-82-nc	2-5A__661553.1.sgy	1	1	2	0	0	1892	1	1501	4000	Validation	11.359568
w-4-82-nc	2-5B__500397.1.sgy	1	1	2	0	0	2738	1	1501	4000	Validation	16.438952
w-4-82-nc	2-61__500167.1.sgy	1	1	2	0	0	3398	1	1501	4000	Validation	20.401592
w-4-82-nc	2-68__661589.1.sgy	1	1	2	0	0	1594	1	1501	4000	Validation	9.570376
w-4-82-nc	2-75__500037.1.sgy	1	1	2	0	0	2336	1	1501	4000	Validation	14.025344
w-4-82-nc	2-80A__500261.1.sgy	1	1	2	0	0	2012	1	1501	4000	Validation	12.080048
w-4-82-nc	2-92__500261.1.sgy	1	1	2	0	0	1358	1	1501	4000	Validation	8.153432
w-4-82-nc	2-94__500261.1.sgy	1	1	2	0	0	1008	1	1501	4000	Validation	6.052032
w-40-80-ak	80-02.sgy	1	0	1	0	0	1495	1	1251	4000	Train	7.48098
w-40-80-ak	80-02C.sgy	1	0	1	0	0	591	1	1251	4000	Train	2.957364
w-40-80-ak	80-02N.sgy	1	0	1	0	0	431	1	1251	4000	Train	2.156724
w-40-80-ak	80-02S.sgy	1	0	1	0	0	640	1	1251	4000	Train	3.20256
w-40-80-ak	80-03.sgy	1	0	1	0	0	520	1	1001	4000	Train	2.08208
w-40-80-ak	80-03C.sgy	1	0	1	0	0	860	1	1251	4000	Train	4.30344
w-40-80-ak	80-03S.sgy	1	0	1	0	0	1672	1	1251	4000	Train	8.366688
w-40-80-ak	80-04.sgy	1	0	1	0	0	924	1	1001	4000	Train	3.699696
w-40-80-ak	80-05.sgy	1	0	1	0	0	1421	1	1251	4000	Train	7.110684
w-40-80-ak	80-05S.sgy	1	0	1	0	0	1204	1	1251	4000	Train	6.024816
w-40-80-ak	80-06.sgy	1	0	1	0	0	2375	1	1251	4000	Train	11.8845
w-40-80-ak	80-07E.sgy	1	0	1	0	0	1732	1	1251	4000	Train	8.666928
w-40-80-ak	80-07W.sgy	1	0	1	0	0	1388	1	1251	4000	Train	6.945552
w-40-80-ak	80-09.sgy	1	0	1	0	0	1364	1	1251	4000	Train	6.825456
w-40-80-ak	80-10.sgy	1	0	1	0	0	2956	1	1251	4000	Train	14.791824
w-40-80-ak	EP-21.sgy	1	4	1	0	0	2916	1	1251	4000	Train	14.591664
w-40-80-ak	EP-22.sgy	1	4	1	0	0	3154	1	1201	4000	Train	15.151816
w-40-80-ak	EP-23.sgy	1	4	1	0	0	1661	1	1251	4000	Train	8.311644
w-40-80-ak	EP-23EXT.sgy	1	4	1	0	0	1275	1	1251	4000	Train	6.3801
w-40-80-ak	EP-24.sgy	1	4	1	0	0	2793	1	1251	4000	Train	13.976172
w-40-80-ak	EP-25.sgy	1	4	1	0	0	3521	1	1251	4000	Train	17.619084
w-40-80-ak	EP-26.sgy	1	4	1	0	0	529	1	1251	4000	Train	2.647116
w-40-80-ak	EP-27C.sgy	1	0	1	0	0	292	1	1251	4000	Train	1.461168
w-40-80-ak	EP-27N.sgy	1	0	1	0	0	264	1	1251	4000	Train	1.321056
w-40-80-ak	EP-27S.sgy	1	0	1	0	0	928	1	1251	4000	Train	4.643712
w-40-80-ak	EP-28.sgy	1	0	1	0	0	2585	1	1251	4000	Train	12.93534
w-40-80-ak	EP-29.sgy	1	0	1	0	0	2320	1	1251	4000	Train	11.60928
w-40-80-ak	EP-30.sgy	1	0	1	0	0	2624	1	1251	4000	Train	13.130496
w-40-85-sc	WC85-101_708297.sgy	1	0	2	0	0	3242	1	1475	4000	Train	19.1278
w-40-85-sc	WC85-107_702209.sgy	1	0	2	0	0	2990	1	1475	4000	Train	17.641
w-40-85-sc	WC85-114_719967.sgy	1	0	2	0	0	1748	1	1475	4000	Train	10.3132
w-40-85-sc	WC85-117_708519.sgy	1	0	2	0	0	1020	1	1475	4000	Train	6.018
w-40-85-sc	WC85-120_708402.sgy	1	0	2	0	0	2754	1	1475	4000	Train	16.2486
w-40-85-sc	WC85-122_709821.sgy	1	0	2	0	0	2850	1	1475	4000	Train	16.815
w-40-85-sc	WC85-124_702208.sgy	1	0	2	0	0	2720	1	1475	4000	Train	16.048
w-40-85-sc	WC85-131_705985.sgy	1	0	2	0	0	700	1	1475	4000	Train	4.13
w-40-85-sc	WC85-138_702329.sgy	1	0	2	0	0	873	1	1475	4000	Train	5.1507
w-40-85-sc	WC85-141_702301.sgy	1	0	2	0	0	1680	1	1475	4000	Train	9.912
w-40-85-sc	WC85-143_702367.sgy	1	0	2	0	0	1506	1	1475	4000	Train	8.8854
w-40-85-sc	WC85-144_702230.sgy	1	0	2	0	0	854	1	1475	4000	Train	5.0386
w-40-85-sc	WC85-146_705721.sgy	1	0	2	0	0	1020	1	1475	4000	Train	6.018
w-40-85-sc	WC85-148_705804.sgy	1	0	2	0	0	1480	1	1475	4000	Train	8.732
w-40-85-sc	WC85-155_705488.sgy	1	0	2	0	0	532	1	1475	4000	Train	3.1388
w-40-85-sc	WC85-155A_703833.sgy	1	0	2	0	0	3414	1	1475	4000	Train	20.1426
w-40-85-sc	WC85-156_706335.sgy	1	0	2	0	0	660	1	1475	4000	Train	3.894
w-40-85-sc	WC85-163A_705707.sgy	1	0	2	0	0	4062	1	1475	4000	Train	23.9658
w-40-85-sc	WC85-172_706376.sgy	1	0	2	0	0	860	1	1475	4000	Train	5.074
w-40-85-sc	WC85-173A_705249.sgy	1	0	2	0	0	692	1	1475	4000	Train	4.0828
w-40-85-sc	WC85-177A_705546.sgy	1	0	2	0	0	4022	1	1475	4000	Train	23.7298
w-40-85-sc	WC85-178_701964.sgy	1	0	2	0	0	630	1	1475	4000	Train	3.717
w-40-85-sc	WC85-178A_705599.sgy	1	0	2	0	0	600	1	1475	4000	Train	3.54
w-40-85-sc	WC85-179_705579.sgy	1	0	2	0	0	3262	1	1475	4000	Train	19.2458
w-40-85-sc	WC85-184_706546.sgy	1	0	2	0	0	550	1	1475	4000	Train	3.245
w-40-85-sc	WC85-187_705628.sgy	1	0	2	0	0	2482	1	1475	4000	Train	14.6438
w-40-85-sc	WC85-188_702008.sgy	1	0	2	0	0	700	1	1475	4000	Train	4.13
w-40-85-sc	WC85-189_706324.sgy	1	0	2	0	0	1074	1	1475	4000	Train	6.3366
w-40-85-sc	WC85-189A_702038.sgy	1	0	2	0	0	1620	1	1475	4000	Train	9.558
w-40-85-sc	WC85-190_705582.sgy	1	0	2	0	0	612	1	1475	4000	Train	3.6108
w-5-75-sc	W-084A__766064.sgy	1	0	2	0	0	2098	1	1462	4000	Train	12.269104
w-5-75-sc	W-088A__764498.sgy	1	0	2	0	0	2518	1	1462	4000	Train	14.725264
w-5-82-sc	3-032__500648.sgy	1	0	2	0	0	3126	1	1501	4000	Train	18.768504
w-5-82-sc	3-076__501956.sgy	1	0	2	0	0	8632	1	1751	4000	Train	60.458528
w-5-82-sc	3-089__501297.sgy	1	0	2	0	0	2776	1	1501	4000	Train	16.667104
w-5-82-sc	3-092__501089.sgy	1	0	2	0	0	5066	1	1501	4000	Train	30.416264
w-5-82-sc	3-098A__500394.sgy	1	0	2	0	0	3792	1	1501	4000	Train	22.767168
w-5-82-sc	3-202__500326.sgy	1	0	2	0	0	5046	1	1501	4000	Train	30.296184
w-5-82-sc	3-218__500951.sgy	1	0	2	0	0	5210	1	1501	4000	Train	31.28084
w-5-82-sc	3-231__500933.sgy	1	0	2	0	0	2074	1	1501	4000	Train	12.452296
w-5-82-sc	3-235__501036.sgy	1	0	2	0	0	1974	1	1501	4000	Train	11.851896
w-5-82-sc	3-304A__500008.sgy	1	0	2	0	0	4992	1	1501	4000	Train	29.971968
w-5-82-sc	3-308__500396.sgy	1	0	2	0	0	602	1	1501	4000	Train	3.614408
w-5-82-sc	3-319__500966.sgy	1	0	2	0	0	734	1	1501	4000	Train	4.406936
w-5-82-sc	3-319A__500966.sgy	1	0	2	0	0	3972	1	1501	4000	Train	23.847888
w-5-82-sc	3-335__500923.sgy	1	0	2	0	0	890	1	1501	4000	Train	5.34356
w-50-70-cs	CH70-001__500666.sgy	1	1	2	0	0	3179	1	1251	4000	Train	15.907716
w-50-70-cs	CH70-002__500659.sgy	1	1	2	0	0	1264	1	1251	4000	Train	6.325056
w-50-70-cs	CH70-003__500999.sgy	1	1	2	0	0	2740	1	1251	4000	Train	13.71096
w-50-70-cs	CH70-004__500956.sgy	1	1	2	0	0	3185	1	1251	4000	Train	15.93774
w-50-70-cs	CH70-005__500919.sgy	1	1	2	0	0	2866	1	1251	4000	Train	14.341464
w-50-70-cs	CH70-006__500143.sgy	1	1	2	0	0	2813	1	1251	4000	Train	14.076252
w-50-70-cs	CH70-006A__500479.sgy	1	1	2	0	0	743	1	1251	4000	Train	3.717972
w-50-70-cs	CH70-007__500921.sgy	1	1	2	0	0	1479	1	1251	4000	Train	7.400916
w-50-70-cs	CH70-007_1__500963.sgy	1	1	2	0	0	1584	1	1251	4000	Train	7.926336
w-50-70-cs	CH70-008__500632.sgy	1	1	2	0	0	1807	1	1251	4000	Train	9.042228
w-50-70-cs	CH70-009__500404.sgy	1	1	2	0	0	1529	1	1251	4000	Train	7.651116
w-50-70-cs	CH70-011__500952.sgy	1	1	2	0	0	843	1	1251	4000	Train	4.218372
w-50-70-cs	CH70-013__500997.sgy	1	1	2	0	0	502	1	1251	4000	Train	2.512008
w-50-70-cs	CH70-016__500983.sgy	1	1	2	0	0	1651	1	1251	4000	Train	8.261604
w-50-70-cs	CH70-017__500980.sgy	1	1	2	0	0	1794	1	1251	4000	Train	8.977176
w-50-70-cs	CH70-018__500976.sgy	1	1	2	0	0	3081	1	1251	4000	Train	15.417324
w-50-70-cs	CH70-019__500985.sgy	1	1	2	0	0	2569	1	1251	4000	Train	12.855276
w-50-70-cs	CH70-020__500474.sgy	1	1	2	0	0	2513	1	1251	4000	Train	12.575052
w-6-75-nc	W75-501__211454.sgy	1	1	2	0	0	3108	1	1512	4000	Validation	18.797184
w-6-75-nc	W75-503__567895.sgy	1	1	2	0	0	1381	1	1500	4000	Validation	8.286
w-6-75-nc	W75-504__312104.sgy	1	1	2	0	0	1906	1	1502	4000	Validation	11.451248
w-6-75-nc	W75-505__315806.sgy	1	1	2	0	0	3703	1	1502	4000	Validation	22.247624
w-6-75-nc	W75-507__591399.sgy	1	1	2	0	0	2206	1	1487	4000	Validation	13.121288
w-6-75-nc	W75-508__429497.sgy	1	1	2	0	0	2132	1	1762	4000	Validation	15.026336
w-6-75-nc	W75-509__226575.sgy	1	1	2	0	0	3392	1	1502	4000	Validation	20.379136
w-6-75-nc	W75-510__513716.sgy	1	1	2	0	0	1435	1	1475	4000	Validation	8.4665
w-6-75-nc	W75-511__231915.sgy	1	1	2	0	0	2552	1	1502	4000	Validation	15.332416
w-6-75-nc	W75-514__563878.sgy	1	1	2	0	0	1567	1	1502	4000	Validation	9.414536
w-6-75-nc	W75-516__585710.sgy	1	1	2	0	0	1870	1	1502	4000	Validation	11.23496
w-6-75-nc	W75-520__598494.sgy	1	1	2	0	0	2187	1	1502	4000	Validation	13.139496
w-6-75-nc	W75-526__120482.sgy	1	1	2	0	0	1414	1	1502	4000	Validation	8.495312
w-6-75-nc	W75-528__560547.sgy	1	1	2	0	0	1849	1	1502	4000	Validation	11.108792
w-6-75-nc	W75-532__235546.sgy	1	1	2	0	0	2809	1	1752	4000	Validation	19.685472
w-6-75-nc	W75-534__598720.sgy	1	1	2	0	0	1819	1	1502	4000	Validation	10.928552
w-6-75-nc	W75-536__232974.sgy	1	1	2	0	0	2065	1	1507	4000	Validation	12.44782
w-6-75-nc	W75-538__225761.sgy	1	1	2	0	0	1778	1	1507	4000	Validation	10.717784
w-6-75-nc	W75-542_1__232971.sgy	1	1	2	0	0	824	1	1507	4000	Validation	4.967072
w-6-75-nc	W75-544__230894.sgy	1	1	2	0	0	1856	1	1507	4000	Validation	11.187968
w-6-75-nc	W75-546__591131.sgy	1	1	2	0	0	1609	1	1487	4000	Validation	9.570332
w-6-75-nc	W75-546__599854.sgy	1	1	2	0	0	421	1	1487	4000	Validation	2.504108
w-6-75-nc	W75-548__412299.sgy	1	1	2	0	0	1530	1	1487	4000	Validation	9.10044
w-6-75-nc	W75-550__220109.sgy	1	1	2	0	0	1490	1	1487	4000	Validation	8.86252
w-6-75-nc	W75-552__124816.sgy	1	1	2	0	0	1436	1	1487	4000	Validation	8.541328
w-6-75-nc	W75-554__593889.sgy	1	1	2	0	0	128	1	1500	4000	Validation	0.768
w-6-75-nc	W75-554_1__527976.sgy	1	1	2	0	0	1112	1	1487	4000	Validation	6.614176
w-6-78-bs	NB-004_578483.sgy	1	0	2	0	0	3624	1	1500	4000	Test	21.744
w-6-78-bs	NB-008_366772.sgy	1	0	2	0	0	767	1	1500	4000	Test	4.602
w-6-78-bs	NB-010_1_328554.sgy	1	0	2	0	0	4465	1	1500	4000	Test	26.79
w-6-78-bs	NB-010_437802.sgy	1	0	2	0	0	1163	1	1500	4000	Test	6.978
w-6-78-bs	NB-012_2_350447.sgy	1	0	2	0	0	3523	1	1500	4000	Test	21.138
w-6-78-bs	NB-019_361032.sgy	1	0	2	0	0	4557	1	1500	4000	Test	27.342
w-6-78-bs	NB-023_370571.sgy	1	0	2	0	0	1105	1	1500	4000	Test	6.63
w-6-78-bs	NB-030_2_477065.sgy	1	0	2	0	0	1487	1	1500	4000	Test	8.922
w-6-78-bs	NB-031_466706.sgy	1	0	2	0	0	2013	1	1500	4000	Test	12.078
w-6-78-bs	NB-032_2_550533.sgy	1	0	2	0	0	1487	1	1500	4000	Test	8.922
w-6-78-bs	NB-033_434354.sgy	1	0	2	0	0	2543	1	1500	4000	Test	15.258
w-6-78-bs	NB-034_1_350331.sgy	1	0	2	0	0	2463	1	1750	4000	Test	17.241
w-6-78-bs	NB-037_259925.sgy	1	0	2	0	0	2231	1	1500	4000	Test	13.386
w-6-78-bs	NB-043_1_480159.sgy	1	0	2	0	0	1287	1	1750	4000	Test	9.009
w-6-78-bs	NB-043_2_425549.sgy	1	0	2	0	0	1895	1	1500	4000	Test	11.37
w-6-78-bs	NB-043_480652.sgy	1	0	2	0	0	2111	1	1500	4000	Test	12.666
w-6-78-bs	NB-044_2_444237.sgy	1	0	2	0	0	3527	1	1500	4000	Test	21.162
w-6-78-bs	NB-045_1_435186.sgy	1	0	2	0	0	1201	1	1500	4000	Test	7.206
w-6-78-bs	NB-049_446247.sgy	1	0	2	0	0	2952	1	1500	4000	Test	17.712
w-6-78-bs	NB-050_528384.sgy	1	0	2	0	0	2303	1	1500	4000	Test	13.818
w-6-78-bs	NB-052_354770.sgy	1	0	2	0	0	586	1	1500	4000	Test	3.516
w-6-78-bs	NB-053_550572.sgy	1	0	2	0	0	2183	1	1500	4000	Test	13.098
w-6-85-sc	SB85-02_501151.sgy	1	0	2	0	0	798	1	1501	4000	Train	4.791192
w-6-85-sc	SB85-03_501151.sgy	1	0	2	0	0	1820	1	1501	4000	Train	10.92728
w-6-85-sc	SB85-04_501151.sgy	1	0	2	0	0	2072	1	1501	4000	Train	12.440288
w-6-85-sc	SB85-05_501151.sgy	1	0	2	0	0	610	1	1501	4000	Train	3.66244
w-6-85-sc	SB85-06_501151.sgy	1	0	2	0	0	1150	1	1501	4000	Train	6.9046
w-6-85-sc	SB85-07_501151.sgy	1	0	2	0	0	676	1	1501	4000	Train	4.058704
w-6-85-sc	SB85-08_501151.sgy	1	0	2	0	0	1312	1	1501	4000	Train	7.877248
w-6-85-sc	SB85-09_501151.sgy	1	0	2	0	0	1106	1	1501	4000	Train	6.640424
w-6-85-sc	SB85-14_500968.sgy	1	0	2	0	0	1042	1	1501	4000	Train	6.256168
w-6-85-sc	SB85-15_500968.sgy	1	0	2	0	0	1004	1	1501	4000	Train	6.028016
w-6-85-sc	SB85-25_501421.sgy	1	0	2	0	0	1176	1	1501	4000	Train	7.060704
w-6-85-sc	SB85-26_501421.sgy	1	0	2	0	0	1198	1	1501	4000	Train	7.192792
w-6-85-sc	SB85-30_501421.sgy	1	0	2	0	0	1950	1	1501	4000	Train	11.7078
w-6-85-sc	SB85-31_501421.sgy	1	0	2	0	0	986	1	1501	4000	Train	5.919944
w-6-85-sc	SB85-32_501421.sgy	1	0	2	0	0	1342	1	1501	4000	Train	8.057368
w-67-82-wg	WSS-2001__85032.sgy	1	0	2	0	0	14835	1	1500	4000	Train	89.01
w-67-82-wg	WSS-2002__81692.sgy	1	0	2	0	0	4045	1	1500	4000	Train	24.27
w-67-82-wg	WSS-2004__17118.sgy	1	0	2	0	0	3623	1	1500	4000	Train	21.738
w-67-82-wg	WSS-2005__17118.sgy	1	0	2	0	0	8852	1	1500	4000	Train	53.112
w-67-82-wg	WSS-2010__81692.sgy	1	0	2	0	0	3671	1	1500	4000	Train	22.026
w-67-82-wg	WSS-2012__81692.sgy	1	0	2	0	0	6951	1	1500	4000	Train	41.706
